,jk,kalimat,label,noun,propn,subyek,takso,adalah,adalah bagian,akan,akan belajar,akhir,alat,algoritma,anda,anda akan,anda untuk,apa,apa yang,aplikasi,atau,bagaimana,bagian,bagian dari,bahasa,baik,banyak,baru,beberapa,bekerja,belajar,belajar bagaimana,berbagai,besar,biru,bisnis,cara,cloud,dalam,dalam kursus,dan,dan bagaimana,dapat,dari,dasar,dasar dasar,data,dengan,desain,di,digunakan,diperlukan,dunia,fitur,ilmu,ilmu komputer,informasi,ini,ini adalah,ini akan,ini anda,itu,jaringan,juga,juga akan,kami,ke,keamanan,kerja,keterampilan,kode,komputasi,komputer,konsep,kuantum,kursus,kursus ini,layanan,lebih,lingkungan,lunak,manajemen,masalah,melakukan,melalui,memahami,membangun,membantu,memberikan,membuat,memiliki,mempelajari,mencakup,mendalam,mendapatkan,menerapkan,mengelola,mengembangkan,menggunakan,meningkatkan,menjadi,menyelesaikan,mereka,metode,microsoft,model,objek,oleh,organisasi,pada,pemahaman,pembelajaran,pemrograman,pengalaman,pengantar,pengembang,pengembangan,pengetahuan,pengguna,pengujian,penting,perangkat,perangkat lunak,prinsip,profesional,program,proses,proyek,python,saat,sebagai,secara,semua,seperti,serta,server,sistem,siswa,solusi,sql,struktur,sumber,teknik,teknologi,tentang,termasuk,tidak,tim,topik,tugas,untuk,virtual,waktu,web,windows,yang,yang lebih
1089,165,karena teknologi di sekitar kita menjadi semakin kompleks  begitu pula cara kita berinteraksi dengannya  munculnya antarmuka berbasis mobile yang fokus merevolusi lanskap desain interaksi hanya dalam beberapa tahun  hari ini potensi antarmuka ar vr tampak di cakrawala  siapa yang dapat mengatakan bagaimana kami akan mengendalikan teknologi dalam    atau    tahun sementara interaksi manusia komputer berevolusi satu aspek dari ini tetap menyegarkan manusia konstan  teknologi akan selalu memiliki pengguna dan pengguna tersebut akan selalu memiliki kebutuhan khusus jika mereka ingin sukses  kursus ini mencakup semua yang masuk ke dalam menemukan apa yang dibutuhkan pengguna dan memenuhi kebutuhan tersebut  kami akan membahas proses ini dari awal sampai akhir dimulai dengan mengidentifikasi pengguna dan kebutuhan mereka kemudian menemukan cara untuk memenuhi kebutuhan tersebut seserius mungkin  lepaskan jadwal kursus ini akan dirilis pada jadwal rilis bergulir  ada total   modul dalam kursus ini yang masing masing mencakup langkah diskrit dalam proses desain antarmuka  modul   dan   akan dirilis ketika kursus berlangsung dan modul yang tersisa akan dirilis sebagai berikut modul       modul        modul       ,1,0.3575757575757576,0.006060606060606061,1,0.01818181818181818,0.0,0.0,0.23486600055042717,0.0,0.1393163764317013,0.0,0.0,0.0,0.0,0.0,0.12362975795551066,0.14190113434783733,0.0,0.11461831239679666,0.08358298103901902,0.0,0.0,0.0,0.0,0.0,0.0,0.13125741571108543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16878507315723382,0.0,0.182883228842178,0.11023439257126652,0.13637235637869377,0.0,0.09882984302831396,0.12767021981354754,0.0,0.0,0.0,0.0724402636191215,0.20606972517984143,0.13853268886394038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21255592986554295,0.0,0.13551929339669594,0.0,0.0,0.0,0.0,0.0,0.21891630228752118,0.10003568923997952,0.0,0.0,0.0,0.0,0.0,0.1154015631576684,0.0,0.0,0.19073719941123057,0.17540827113199897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234213762924828,0.0,0.24694276393523182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13006797834564476,0.0,0.20554331314359414,0.0,0.0,0.0,0.0,0.0,0.0,0.09361590138657162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29659934430056445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23673458283013826,0.0,0.0,0.0,0.1304602764866106,0.0,0.1346272481553109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2587642639310615,0.0,0.0,0.0,0.0,0.0,0.0,0.06042595283144305,0.0,0.0,0.0,0.0,0.17754864239581608,0.0
1090,14,permintaan pengguna cepat prototyping pemahaman tugas tugas pengguna desain antarmuka prinsip prinsip desain visual,2,0.9285714285714286,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4348254284751437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898623771912336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44405996976581735,0.0,0.0,0.0,0.0,0.5013520885968726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5276016258045363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,12,ilmu informasi kuantum ii toleransi kesalahan komputasi kuantum yang efisien dan kompleksitas,0,0.5833333333333334,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13084280892572006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31034981514139603,0.0,0.331695824483635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3666514218372229,0.0,0.0,0.7853377180162368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15922448034157077,0.0
1092,181,rangkaian modul tiga program ini mencakup topik topik lanjutan dalam perhitungan kuantum dan informasi kuantum termasuk teknik kode koreksi kesalahan quantum  prinsip prinsip komputasi kuantum yang efisien termasuk toleransi kesalahan dan teori kompleksitas kuantum dan teori informasi kuantum  pengetahuan sebelumnya dari sirkuit kuantum dan algoritma kuantum dasar diasumsikan  kursus kursus ini adalah bagian kedua dalam urutan dua mata pelajaran ilmu informasi kuantum di mit  tiga modul terdiri        x kuantum menyatakan kebisingan dan koreksi kesalahan        x efisien kesalahan komputasi kuantum kesalahan dan kompleksitas        x algoritma kuantum maju dan teori informasi modul kedua        x mata kuliah ini akan mencakup secara mendalam metode toleransi kesalahan perhitungan kuantum konsep supremasi kuantum dan algoritma kuantum pada skala  sebelum kursus atau latar belakang yang kuat dalam mekanika kuantum diperlukan  pengetahuan aljabar linear juga sangat dianjurkan dan topik matematika lain yang membantu untuk diketahui termasuk probabilitas dan bidang terbatas  kursus ini telah ditulis oleh satu atau lebih anggota fakultas institut teknologi massachusetts  penilaian metode tujuan pendidikannya dan pemilihan dan penyajian kontennya sepenuhnya merupakan tanggung jawab mit  untuk informasi lebih lanjut tentang kurikulum kuantum mit kunjungi quantumcurriculum mit edu ,1,0.5082872928176796,0.027624309392265192,1,0.0055248618784530384,0.0731594615131483,0.09564782965195652,0.061516945992509994,0.0,0.0,0.0,0.22399793901771906,0.0,0.0,0.0,0.0,0.0,0.0,0.14974172524306614,0.0,0.08047472579856588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348886047425434,0.0,0.14052857323317214,0.0,0.0,0.058182048146117896,0.07561071305114155,0.0,0.0,0.0,0.0,0.06313230747988156,0.0,0.10354073456262135,0.0,0.0,0.09564782965195652,0.0,0.26675379168567337,0.14018881138286102,0.08470469363427796,0.1045671423396034,0.0,0.0,0.0,0.09343255859792544,0.0,0.0,0.0,0.0,0.0,0.0,0.1028761662426684,0.19132499651529267,0.0,0.08863992748729685,0.5392930647832318,0.1471734642381019,0.10919598727306849,0.0,0.14616278777327416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1049175399480174,0.0,0.0,0.0,0.0,0.19054186676256704,0.11808417545198503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17764083695427113,0.0,0.0,0.0,0.09918082960673247,0.0,0.07223434420429599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16066338937380523,0.0,0.0,0.0,0.0,0.0,0.1833311226328133,0.0,0.08093237306801321,0.0,0.0,0.0,0.0,0.0,0.09464225178387678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09832636004571399,0.09514066841980365,0.07599700987430592,0.1917607691787337,0.0,0.0,0.24015122627336918,0.0,0.0789427643561196,0.0,0.0,0.0,0.0,0.10298303355047995,0.0
1093,13,konstruksi fault tolerant untuk pendekatan perhitungan kuantum terhadap kompleksitas algoritma kuantum supremasi kuantum,2,0.5384615384615384,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316693602783214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9322043541022664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14488090849157897,0.0,0.0,0.0,0.0,0.0,0.0
1094,10,ilmu informasi kuantum ii algoritma kuantum maju dan teori informasi,0,0.6,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32079261816158766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12119537394354475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2874667871180028,0.0,0.5202006617204219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274323991391958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1095,201,rangkaian modul tiga program ini mencakup topik topik lanjutan dalam perhitungan kuantum dan informasi kuantum termasuk teknik kode koreksi kesalahan quantum  prinsip prinsip komputasi kuantum yang efisien termasuk toleransi kesalahan dan teori kompleksitas kuantum dan teori informasi kuantum  pengetahuan sebelumnya dari sirkuit kuantum dan algoritma kuantum dasar diasumsikan  kursus kursus ini adalah bagian kedua dalam urutan dua mata pelajaran ilmu informasi quantum di mit the tiga modul terdiri dari        x quantum states noise dan error correction        x toleransi kesalahan komputasi kuantum yang efisien dan kompleksitas        x algoritma kuantum dan teori informasi tingkat lanjut modul mata pelajaran        x ketiga ini mengacu pada kompleksitas kuantum dan teori informasi kuantum untuk mencakup algoritma kuantum dan protokol komunikasi mendalam yang mendalam termasuk simulasi hamiltonian masalah subkelompok tersembunyi sistem linear dan kanal kuantum yang berisik sebuah kursus sebelumnya atau latar belakang yang kuat dalam mekanika kuantum diperlukan    pengetahuan tentang aljabar linier juga sangat dianjurkan dan topik matematika yang berguna lainnya untuk diketahui termasuk probabilitas dan bidang terbatas  kursus ini telah ditulis oleh satu atau lebih anggota fakultas institut teknologi massachusetts  penilaian metode tujuan pendidikannya dan pemilihan dan penyajian kontennya sepenuhnya merupakan tanggung jawab mit  untuk informasi lebih lanjut tentang kurikulum kuantum mit kunjungi quantumcurriculum mit edu ,1,0.48756218905472637,0.029850746268656716,1,0.0,0.07243476305289562,0.09470036730817169,0.0,0.0,0.0,0.0,0.2217790741142815,0.0,0.0,0.0,0.0,0.0,0.0,0.14825842294046887,0.0,0.07967756424667288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11236466955293732,0.0,0.14529107225978977,0.0,0.0,0.09753494888922631,0.07486173313530493,0.0,0.0,0.0,0.0,0.06250693538068088,0.0,0.10251508717048632,0.0,0.0,0.09470036730817169,0.0,0.28256487506289574,0.13880013774239752,0.08386563112912401,0.0,0.0,0.0,0.0,0.09250704014886994,0.0,0.0,0.0,0.0,0.0,0.0,0.10185710189021466,0.1894297812209925,0.0,0.0,0.5248165500162824,0.14571560245621554,0.10811432042908356,0.0,0.14471493748768266,0.0,0.0,0.0,0.0896090469982795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18865440894644184,0.19795339600990428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1038782542824147,0.0,0.0,0.0,0.0981983702909314,0.0,0.07151880971375293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15907189992746412,0.0,0.0,0.0,0.0,0.0,0.18151509255904738,0.0,0.08013067818215838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08510636839509599,0.0,0.0,0.0,0.0,0.0,0.09735236488154,0.0941982298823241,0.1273995108458387,0.21588780464812907,0.0,0.0,0.2377723511380345,0.0,0.09687826971757366,0.0,0.0,0.0,0.0,0.1356400716370495,0.0
1096,11,algoritma kuantum tingkat kuantum kapasitas saluran prinsip prinsip teori informasi kuantum,2,0.7272727272727273,0.09090909090909091,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27986749721605736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.268042886738087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7866077808863103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48070302050252134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1097,4,paradoks dan tak terbatas,0,0.0,0.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,197,dalam paradoks dan infinity anda akan diperkenalkan pada sorotan dari sisi teknis filsafat dari teorema tak terbatas yang lebih tinggi hingga teorema g  del  kelas dibagi menjadi tiga modul perjalanan waktu dan bebas akan belajar tentang apakah perjalanan waktu secara logis mungkin dan apakah itu kompatibel dengan kehendak bebas  infinity belajar tentang bagaimana beberapa infinities lebih besar dari yang lain dan menjelajahi hirarki membingungkan pikiran infinity yang lebih besar dan lebih besar  computability dan goutorrou gunakan hasil ini untuk membuktikan teorema ketidaklengkapan yang terkenal  paradoks dan tak terhingga adalah kelas berat matematika yang mengandaikan bahwa anda merasa nyaman dengan matematika tingkat perguruan tinggi dan bahwa anda akrab dengan bukti bukti matematis  siswa yang tahu kinerja luar biasa di kelas memenuhi syarat untuk memenangkan penghargaan filosofi mitx  siswa sekolah menengah memenuhi syarat untuk kedua penghargaan filosofi mitx dan mitos filosofi sekolah menengah atas  silakan lihat bagian faq di bawah ini untuk informasi tambahan  peserta didik yang melakukan dengan baik dalam paradox biasanya akan mengambil setidaknya beberapa kelas tingkat perguruan tinggi dalam matematika atau ilmu komputer  di sisi lain paradoks tidak mengandaikan keakraban dengan cabang tertentu dari matematika atau ilmu komputer  anda hanya perlu merasa nyaman dalam pengaturan matematis ,1,0.36548223350253806,0.015228426395939087,1,0.0,0.09191263136015694,0.0,0.1621928397996378,0.10753483109576122,0.0,0.0,0.0,0.1750604276865388,0.08839757112862429,0.0,0.0,0.0,0.0,0.18812544142395468,0.08102455732095999,0.10110303784567856,0.0,0.0,0.13704247904823544,0.0,0.0,0.2154355508684455,0.0,0.15975699667171536,0.0,0.0,0.2599864789029377,0.0,0.0,0.0,0.0,0.1621249063398549,0.0,0.16197624622413945,0.0,0.0,0.17442860994382375,0.0,0.0,0.0,0.18324232794999737,0.0,0.1664518299480054,0.0,0.0,0.0,0.0,0.20345788758689604,0.23203308701746522,0.1284305471549597,0.12496510249552761,0.0,0.0,0.0,0.12114271403063141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941100733443972,0.0,0.0,0.0,0.0,0.0,0.25880390230944295,0.0,0.0,0.0,0.0,0.13225696463081002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12608667740826685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0907503761382789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11890216548058191,0.0,0.0,0.0,0.0,0.0,0.24036786918576453,0.0,0.0,0.0,0.0,0.0,0.0,0.16165752164174146,0.0,0.11397513722851557,0.0,0.0,0.0,0.13978041733953778,0.0,0.24036786918576453,0.0,0.0,0.18161748823082322,0.22948828263758236
1099,52,anda akan belajar bagaimana membuktikan sejumlah teorema yang indah termasuk penyembah theorem the banach tarski theorem dan g  del theorem  anda akan memperoleh kemampuan untuk berpikir keras tentang paradoks dan masalah terbuka lainnya  anda akan belajar tentang fenomena di batas teori kami di mana alat alat matematika standar kami tidak selalu efektif ,2,0.2692307692307692,0.1346153846153846,1,0.019230769230769232,0.0,0.0,0.27577991260264456,0.30958137216676135,0.0,0.3329118948177093,0.0,0.2617743763118054,0.3154303628927007,0.0,0.0,0.0,0.0,0.0,0.13776776684005138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27163819706352427,0.20826885942935064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1458491326679492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22834001541800852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36083434350055094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19333521523534836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27486969982764387,0.19519253424939584,0.1937943340938077,0.0,0.0,0.0,0.09959860820092009,0.0,0.0,0.0,0.0,0.10482602562296148,0.0
1100,8,dasar dasar pemikiran sains inferensial data dengan resampling,0,0.625,0.125,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6888586868867009,0.5416571740604904,0.3763270856126118,0.30076425971822435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1101,240,menggunakan contoh dunia nyata dari kedokteran hukum dan sepakbola anda akan menemukan bagaimana data ilmuwan membuat kesimpulan tentang tidak diketahui berdasarkan data yang tersedia  seringkali data yang kita miliki tidak lengkap namun kita masih ingin menarik kesimpulan tentang dunia dan mengukur ketidakpastian dalam kesimpulan kami  ini disebut inferensi statistik  dalam kursus ini anda akan mempelajari metode untuk penyimpulan statistik dan melihat bagaimana menerapkannya ke kumpulan data dunia nyata  kursus ini akan mengajarkan anda estimasi yang diberikan sampel acak perkiraan kuantitas yang tidak dapat kami amati secara langsung  anda juga akan belajar bagaimana mengukur ketidakpastian dalam perkiraan anda  kedua kursus akan mengajarkan anda tentang pengujian hipotesis yang memungkinkan kita untuk mengevaluasi teori atau hipotesis tentang bagaimana dunia bekerja  dalam pengujian hipotesis  kami membandingkan apa yang akan diprediksi oleh teori terhadap pengamatan aktual dan data yang kami miliki untuk menentukan apakah teori tampak konsisten dengan data yang tersedia  anda juga akan belajar bagaimana mengukur ketidakpastian dalam kesimpulan yang anda gambar dengan menggunakan pengujian hipotesis  ini membantu menilai apakah pola yang tampak hadir dalam data benar benar mewakili hubungan yang benar di dunia atau apakah mereka mungkin hanya mencerminkan fluktuasi acak karena kebisingan  anda akan belajar beberapa metode untuk estimasi dan pengujian hipotesis berdasarkan simulasi metode bootstrap dan pengujian b untuk membandingkan dua sampel acak  akhirnya anda akan belajar tentang eksperimen terkontrol acak dan cara menarik kesimpulan tentang kausalitas  kursus menekankan dasar konseptual dari inferensi logika proses pengambilan keputusan dan interpretasi suara hasil ,1,0.32916666666666666,0.004166666666666667,1,0.04583333333333333,0.0,0.0,0.19257571133622914,0.19998714201806558,0.0,0.0,0.0,0.18881951951179157,0.1643967580663181,0.0,0.09340082905150984,0.10720463916306582,0.0,0.14661433460173012,0.16477546147058422,0.0,0.0,0.0,0.0,0.0,0.0,0.09916343483407745,0.0979715235656546,0.17547614804295034,0.16162814937662034,0.0,0.0,0.0,0.0,0.07531249522601396,0.0,0.14781980423949903,0.08328078794630495,0.12158473515158931,0.0,0.0746647848101174,0.09645335049563862,0.07403156578275628,0.0,0.2017281385071024,0.09266216564176394,0.0,0.06181377460430503,0.0,0.0,0.26200780084966296,0.0,0.0,0.0,0.0,0.13726093556182906,0.0,0.10238323333352448,0.08242562591933338,0.0,0.0,0.15489113239048632,0.17571689960369802,0.23309616012609669,0.07557578745010247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14409971232316893,0.10691540376760326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10272631280666575,0.0,0.07894256874310253,0.0,0.09572847233379594,0.0,0.0,0.0,0.0,0.0,0.0,0.10958669040652028,0.0,0.0,0.0,0.09171415161484961,0.215582702425633,0.0,0.0,0.0,0.09710941499060895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31573389579055117,0.0,0.0,0.0,0.0,0.0,0.0,0.10563180621202387,0.0,0.0,0.0,0.0,0.09266562641761088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20773424897721535,0.0,0.18641087160196787,0.0,0.0,0.0,0.1191237036395327,0.0,0.0,0.0,0.0,0.16325897272084058,0.0
